perm_acc,main_folder,sub_folder,processing_time
0.462166667,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute8_WINS_BINS_FC_BOLD_all,1769148654
0.5745,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute900_WINS_BINS_FC_BOLD_all,1769148661
0.407666667,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute901_WINS_BINS_FC_BOLD_all,1769148661
0.5695,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute902_WINS_BINS_FC_BOLD_all,1769148661
0.480333333,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute903_WINS_BINS_FC_BOLD_all,1769148661
0.521166667,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute904_WINS_BINS_FC_BOLD_all,1769148661
0.612166667,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute905_WINS_BINS_FC_BOLD_all,1769148662
0.4185,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute906_WINS_BINS_FC_BOLD_all,1769148662
0.5835,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute907_WINS_BINS_FC_BOLD_all,1769148661
0.5425,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute908_WINS_BINS_FC_BOLD_all,1769148662
0.452666667,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute909_WINS_BINS_FC_BOLD_all,1769148662
0.489666667,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute90_WINS_BINS_FC_BOLD_all,1769148662
0.5435,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute910_WINS_BINS_FC_BOLD_all,1769148662
0.610166667,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute911_WINS_BINS_FC_BOLD_all,1769148663
0.443333333,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute912_WINS_BINS_FC_BOLD_all,1769148664
0.470666667,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute913_WINS_BINS_FC_BOLD_all,1769148662
0.493666667,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute914_WINS_BINS_FC_BOLD_all,1769148662
0.625333333,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute915_WINS_BINS_FC_BOLD_all,1769148662
0.464833333,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute916_WINS_BINS_FC_BOLD_all,1769148662
0.569333333,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute917_WINS_BINS_FC_BOLD_all,1769148662
0.563666667,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute918_WINS_BINS_FC_BOLD_all,1769148662
0.598833333,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute919_WINS_BINS_FC_BOLD_all,1769148662
0.592666667,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute91_WINS_BINS_FC_BOLD_all,1769148662
0.701333333,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute920_WINS_BINS_FC_BOLD_all,1769148662
0.606666667,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute921_WINS_BINS_FC_BOLD_all,1769148662
0.328666667,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute922_WINS_BINS_FC_BOLD_all,1769148662
0.593833333,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute923_WINS_BINS_FC_BOLD_all,1769148663
0.507833333,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute924_WINS_BINS_FC_BOLD_all,1769148663
0.4785,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute925_WINS_BINS_FC_BOLD_all,1769148663
0.507666667,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute926_WINS_BINS_FC_BOLD_all,1769148663
0.407166667,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute927_WINS_BINS_FC_BOLD_all,1769148663
0.5895,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute928_WINS_BINS_FC_BOLD_all,1769148663
0.5555,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute929_WINS_BINS_FC_BOLD_all,1769148663
0.533333333,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute92_WINS_BINS_FC_BOLD_all,1769148662
0.494666667,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute930_WINS_BINS_FC_BOLD_all,1769148663
0.440333333,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute931_WINS_BINS_FC_BOLD_all,1769148663
0.538333333,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute932_WINS_BINS_FC_BOLD_all,1769148663
0.574166667,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute933_WINS_BINS_FC_BOLD_all,1769148663
0.601833333,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute934_WINS_BINS_FC_BOLD_all,1769148663
0.503666667,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute935_WINS_BINS_FC_BOLD_all,1769148663
0.45,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute936_WINS_BINS_FC_BOLD_all,1769148663
0.615,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute937_WINS_BINS_FC_BOLD_all,1769148663
0.617666667,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute938_WINS_BINS_FC_BOLD_all,1769148663
0.435833333,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute939_WINS_BINS_FC_BOLD_all,1769148663
0.647166667,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute93_WINS_BINS_FC_BOLD_all,1769148663
0.492,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute940_WINS_BINS_FC_BOLD_all,1769148663
0.481666667,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute941_WINS_BINS_FC_BOLD_all,1769148663
0.434833333,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute942_WINS_BINS_FC_BOLD_all,1769148664
0.621166667,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute943_WINS_BINS_FC_BOLD_all,1769148664
0.455666667,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute944_WINS_BINS_FC_BOLD_all,1769148664
0.5195,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute945_WINS_BINS_FC_BOLD_all,1769148664
0.4995,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute946_WINS_BINS_FC_BOLD_all,1769148664
0.638166667,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute947_WINS_BINS_FC_BOLD_all,1769148664
0.418666667,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute948_WINS_BINS_FC_BOLD_all,1769148664
0.5165,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute949_WINS_BINS_FC_BOLD_all,1769148665
0.516,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute94_WINS_BINS_FC_BOLD_all,1769148663
0.562666667,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute950_WINS_BINS_FC_BOLD_all,1769148664
0.4685,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute951_WINS_BINS_FC_BOLD_all,1769148665
0.552166667,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute952_WINS_BINS_FC_BOLD_all,1769148665
0.452166667,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute953_WINS_BINS_FC_BOLD_all,1769148665
0.495666667,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute954_WINS_BINS_FC_BOLD_all,1769148665
0.42,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute955_WINS_BINS_FC_BOLD_all,1769148666
0.476333333,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute956_WINS_BINS_FC_BOLD_all,1769148664
0.4375,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute957_WINS_BINS_FC_BOLD_all,1769148665
0.542833333,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute958_WINS_BINS_FC_BOLD_all,1769148664
0.4665,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute959_WINS_BINS_FC_BOLD_all,1769148665
0.444833333,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute95_WINS_BINS_FC_BOLD_all,1769148664
0.457166667,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute960_WINS_BINS_FC_BOLD_all,1769148665
0.614833333,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute961_WINS_BINS_FC_BOLD_all,1769148665
0.442166667,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute962_WINS_BINS_FC_BOLD_all,1769148665
0.536666667,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute963_WINS_BINS_FC_BOLD_all,1769148665
0.544833333,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute964_WINS_BINS_FC_BOLD_all,1769148665
0.436166667,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute965_WINS_BINS_FC_BOLD_all,1769148665
0.5275,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute966_WINS_BINS_FC_BOLD_all,1769148665
0.556,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute967_WINS_BINS_FC_BOLD_all,1769148665
0.431333333,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute968_WINS_BINS_FC_BOLD_all,1769148665
0.541833333,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute969_WINS_BINS_FC_BOLD_all,1769148665
0.3485,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute96_WINS_BINS_FC_BOLD_all,1769148665
0.498666667,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute970_WINS_BINS_FC_BOLD_all,1769148665
0.41,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute971_WINS_BINS_FC_BOLD_all,1769148665
0.4395,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute972_WINS_BINS_FC_BOLD_all,1769148665
0.663,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute973_WINS_BINS_FC_BOLD_all,1769148665
0.4175,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute974_WINS_BINS_FC_BOLD_all,1769148667
0.608333333,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute975_WINS_BINS_FC_BOLD_all,1769148665
0.546333333,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute976_WINS_BINS_FC_BOLD_all,1769148665
0.4985,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute977_WINS_BINS_FC_BOLD_all,1769148665
0.4295,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute978_WINS_BINS_FC_BOLD_all,1769148665
0.509333333,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute979_WINS_BINS_FC_BOLD_all,1769148665
0.488833333,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute97_WINS_BINS_FC_BOLD_all,1769148665
0.397333333,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute980_WINS_BINS_FC_BOLD_all,1769148665
0.466,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute981_WINS_BINS_FC_BOLD_all,1769148665
0.3795,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute982_WINS_BINS_FC_BOLD_all,1769148665
0.588333333,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute983_WINS_BINS_FC_BOLD_all,1769148665
0.5405,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute984_WINS_BINS_FC_BOLD_all,1769148665
0.543833333,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute985_WINS_BINS_FC_BOLD_all,1769148665
0.4345,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute986_WINS_BINS_FC_BOLD_all,1769148665
0.667,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute987_WINS_BINS_FC_BOLD_all,1769148665
0.420666667,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute988_WINS_BINS_FC_BOLD_all,1769148666
0.455,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute989_WINS_BINS_FC_BOLD_all,1769148666
0.603333333,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute98_WINS_BINS_FC_BOLD_all,1769148665
0.434,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute990_WINS_BINS_FC_BOLD_all,1769148666
0.489166667,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute991_WINS_BINS_FC_BOLD_all,1769148665
0.425333333,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute992_WINS_BINS_FC_BOLD_all,1769148665
0.403333333,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute993_WINS_BINS_FC_BOLD_all,1769148665
0.554166667,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute994_WINS_BINS_FC_BOLD_all,1769148666
0.500666667,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute995_WINS_BINS_FC_BOLD_all,1769148665
0.554166667,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute996_WINS_BINS_FC_BOLD_all,1769148666
0.510333333,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute997_WINS_BINS_FC_BOLD_all,1769148666
0.5115,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute998_WINS_BINS_FC_BOLD_all,1769148666
0.441666667,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute999_WINS_BINS_FC_BOLD_all,1769148666
0.477166667,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute99_WINS_BINS_FC_BOLD_all,1769148666
0.558,Method2_3_permute_WINS_BINS_FC_BOLD_pseudo_ALwinlose_behav_3trial_all,permute9_WINS_BINS_FC_BOLD_all,1769148662
